method,case_id,split,mutation_category,omission_type,benign_allowed,attack_allowed,benign_concrete_safe,attack_concrete_forbidden,forbidden_trace_accepted,contract_effect_covered_count,contract_effect_actual_count,contract_effect_declared_count,contract_effect_false_positive_count,policy_omission_discovered,counterexamples_generated,counterexamples_validated,spurious_counterexamples,drift_detected,allowed_gold_safe_action_count,gold_safe_action_count,exact_shield_match,analysis_time_ms,cegar_iterations,certificate_size_bytes
AuthSynth-CGAR,fec-tra-223bb2b42650-email_send-delayed_effect-2,train,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,1,1,0,False,1,1,True,0.55041,2,265
AuthSynth-CGAR,fec-tra-223bb2b42650-email_send-hidden_effect-0,train,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.510869,2,264
AuthSynth-CGAR,fec-tra-223bb2b42650-email_send-hidden_effect-1,train,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.441273,2,264
AuthSynth-CGAR,fec-tra-223bb2b42650-email_send-hidden_effect-2,train,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.460855,2,264
AuthSynth-CGAR,fec-tra-223bb2b42650-email_send-implementation_drift-0,train,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,1,1,0,True,1,1,True,0.399217,2,293
AuthSynth-CGAR,fec-tra-223bb2b42650-email_send-implementation_drift-1,train,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,1,1,0,True,1,1,True,0.453902,2,293
AuthSynth-CGAR,fec-tra-223bb2b42650-email_send-implementation_drift-2,train,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,1,1,0,True,1,1,True,0.399853,2,293
AuthSynth-CGAR,fec-tra-223bb2b42650-email_send-parameter_role_omission-0,train,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.455049,2,274
AuthSynth-CGAR,fec-tra-223bb2b42650-email_send-parameter_role_omission-1,train,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.473588,2,274
AuthSynth-CGAR,fec-tra-223bb2b42650-email_send-parameter_role_omission-2,train,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.463555,2,274
AuthSynth-CGAR,fec-tra-223bb2b42650-email_send-state_dependent_effect-0,train,state_dependent_effect,policy_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.462978,2,273
AuthSynth-CGAR,fec-tra-223bb2b42650-email_send-state_dependent_effect-1,train,state_dependent_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.3948,2,273
AuthSynth-CGAR,fec-tra-223bb2b42650-email_send-state_dependent_effect-2,train,state_dependent_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,2,1,1,False,1,1,True,0.44104,2,273
AuthSynth-CGAR,fec-tra-223bb2b42650-file_read-clean-0,train,clean_control,none,True,True,True,False,False,1,1,1,0,False,0,0,0,False,2,2,True,0.361316,1,254
AuthSynth-CGAR,fec-tra-223bb2b42650-file_read-composition_omission-0,train,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.576724,2,297
AuthSynth-CGAR,fec-tra-223bb2b42650-file_read-composition_omission-1,train,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.519963,2,297
AuthSynth-CGAR,fec-tra-223bb2b42650-file_read-composition_omission-2,train,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.524595,2,297
AuthSynth-CGAR,fec-tra-223bb2b42650-file_read-delayed_effect-0,train,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,1,1,0,False,1,1,True,0.486314,2,263
AuthSynth-CGAR,fec-tra-223bb2b42650-file_read-delayed_effect-1,train,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,1,1,0,False,1,1,True,0.478865,2,263
AuthSynth-CGAR,fec-tra-223bb2b42650-file_read-delayed_effect-2,train,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,1,1,0,False,1,1,True,0.483627,2,263
AuthSynth-CGAR,fec-tra-223bb2b42650-file_read-hidden_effect-0,train,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.440899,2,262
AuthSynth-CGAR,fec-tra-223bb2b42650-file_read-hidden_effect-1,train,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.411789,2,262
AuthSynth-CGAR,fec-tra-223bb2b42650-file_read-hidden_effect-2,train,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.403105,2,262
AuthSynth-CGAR,fec-tra-223bb2b42650-file_read-implementation_drift-0,train,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,1,1,0,True,1,1,True,0.411872,2,290
AuthSynth-CGAR,fec-tra-223bb2b42650-file_read-implementation_drift-1,train,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,1,1,0,True,1,1,True,0.400596,2,290
AuthSynth-CGAR,fec-tra-223bb2b42650-file_read-implementation_drift-2,train,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,1,1,0,True,1,1,True,0.453287,2,290
AuthSynth-CGAR,fec-tra-223bb2b42650-file_read-parameter_role_omission-0,train,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.452469,2,272
AuthSynth-CGAR,fec-tra-223bb2b42650-file_read-parameter_role_omission-1,train,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.456327,2,272
AuthSynth-CGAR,fec-tra-223bb2b42650-file_read-parameter_role_omission-2,train,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.421111,2,272
AuthSynth-CGAR,fec-tra-223bb2b42650-file_read-state_dependent_effect-0,train,state_dependent_effect,policy_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.43106,2,271
AuthSynth-CGAR,fec-tra-223bb2b42650-file_read-state_dependent_effect-1,train,state_dependent_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.380689,2,271
AuthSynth-CGAR,fec-tra-223bb2b42650-file_read-state_dependent_effect-2,train,state_dependent_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,2,1,1,False,1,1,True,0.412443,2,271
AuthSynth-CGAR,fec-cal-223bb2b42650-crm_query-clean-3,calibration,clean_control,none,True,True,True,False,False,1,1,1,0,False,0,0,0,False,2,2,True,0.316808,1,254
AuthSynth-CGAR,fec-cal-223bb2b42650-crm_query-composition_omission-0,calibration,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.461681,2,297
AuthSynth-CGAR,fec-cal-223bb2b42650-crm_query-composition_omission-1,calibration,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.531837,2,297
AuthSynth-CGAR,fec-cal-223bb2b42650-crm_query-composition_omission-2,calibration,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.479241,2,297
AuthSynth-CGAR,fec-cal-223bb2b42650-crm_query-delayed_effect-0,calibration,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,1,1,0,False,1,1,True,0.589023,2,263
AuthSynth-CGAR,fec-cal-223bb2b42650-crm_query-delayed_effect-1,calibration,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,1,1,0,False,1,1,True,0.604101,2,263
AuthSynth-CGAR,fec-cal-223bb2b42650-crm_query-delayed_effect-2,calibration,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,1,1,0,False,1,1,True,0.614648,2,263
AuthSynth-CGAR,fec-cal-223bb2b42650-crm_query-hidden_effect-0,calibration,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.509233,2,262
AuthSynth-CGAR,fec-cal-223bb2b42650-crm_query-hidden_effect-1,calibration,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.483756,2,262
AuthSynth-CGAR,fec-cal-223bb2b42650-crm_query-hidden_effect-2,calibration,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.492544,2,262
AuthSynth-CGAR,fec-cal-223bb2b42650-crm_query-implementation_drift-0,calibration,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,1,1,0,True,1,1,True,0.453396,2,290
AuthSynth-CGAR,fec-cal-223bb2b42650-crm_query-implementation_drift-1,calibration,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,1,1,0,True,1,1,True,0.503594,2,290
AuthSynth-CGAR,fec-cal-223bb2b42650-crm_query-implementation_drift-2,calibration,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,1,1,0,True,1,1,True,0.452677,2,290
AuthSynth-CGAR,fec-cal-223bb2b42650-crm_query-parameter_role_omission-0,calibration,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.555985,2,272
AuthSynth-CGAR,fec-cal-223bb2b42650-crm_query-parameter_role_omission-1,calibration,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.504087,2,272
AuthSynth-CGAR,fec-cal-223bb2b42650-crm_query-parameter_role_omission-2,calibration,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.53079,2,272
AuthSynth-CGAR,fec-cal-223bb2b42650-crm_query-state_dependent_effect-0,calibration,state_dependent_effect,policy_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.517724,2,271
AuthSynth-CGAR,fec-cal-223bb2b42650-crm_query-state_dependent_effect-1,calibration,state_dependent_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.526417,2,271
AuthSynth-CGAR,fec-cal-223bb2b42650-crm_query-state_dependent_effect-2,calibration,state_dependent_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,2,1,1,False,1,1,True,0.527766,2,271
AuthSynth-CGAR,fec-cal-223bb2b42650-repo_commit-clean-2,calibration,clean_control,none,True,True,True,False,False,1,1,1,0,False,0,0,0,False,2,2,True,0.407537,1,258
AuthSynth-CGAR,fec-cal-223bb2b42650-repo_commit-composition_omission-0,calibration,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.576432,2,303
AuthSynth-CGAR,fec-cal-223bb2b42650-repo_commit-composition_omission-1,calibration,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.542175,2,303
AuthSynth-CGAR,fec-cal-223bb2b42650-repo_commit-composition_omission-2,calibration,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.63256,2,303
AuthSynth-CGAR,fec-cal-223bb2b42650-repo_commit-delayed_effect-0,calibration,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,1,1,0,False,1,1,True,0.574508,2,267
AuthSynth-CGAR,fec-cal-223bb2b42650-repo_commit-delayed_effect-1,calibration,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,1,1,0,False,1,1,True,0.598036,2,267
AuthSynth-CGAR,fec-cal-223bb2b42650-repo_commit-delayed_effect-2,calibration,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,1,1,0,False,1,1,True,0.543538,2,267
AuthSynth-CGAR,fec-cal-223bb2b42650-repo_commit-hidden_effect-0,calibration,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.495863,2,266
AuthSynth-CGAR,fec-cal-223bb2b42650-repo_commit-hidden_effect-1,calibration,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.503143,2,266
AuthSynth-CGAR,fec-cal-223bb2b42650-repo_commit-hidden_effect-2,calibration,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.497595,2,266
AuthSynth-CGAR,fec-cal-223bb2b42650-repo_commit-implementation_drift-0,calibration,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,1,1,0,True,1,1,True,0.497791,2,296
AuthSynth-CGAR,fec-cal-223bb2b42650-repo_commit-implementation_drift-1,calibration,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,1,1,0,True,1,1,True,0.473023,2,296
AuthSynth-CGAR,fec-cal-223bb2b42650-repo_commit-implementation_drift-2,calibration,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,1,1,0,True,1,1,True,0.472368,2,296
AuthSynth-CGAR,fec-cal-223bb2b42650-repo_commit-parameter_role_omission-0,calibration,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.513765,2,276
AuthSynth-CGAR,fec-cal-223bb2b42650-repo_commit-parameter_role_omission-1,calibration,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.536927,2,276
AuthSynth-CGAR,fec-cal-223bb2b42650-repo_commit-parameter_role_omission-2,calibration,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.498492,2,276
AuthSynth-CGAR,fec-cal-223bb2b42650-repo_commit-state_dependent_effect-0,calibration,state_dependent_effect,policy_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.510908,2,275
AuthSynth-CGAR,fec-cal-223bb2b42650-repo_commit-state_dependent_effect-1,calibration,state_dependent_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.410443,2,275
AuthSynth-CGAR,fec-cal-223bb2b42650-repo_commit-state_dependent_effect-2,calibration,state_dependent_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,2,1,1,False,1,1,True,0.397509,2,275
Gold-Contract,fec-tra-223bb2b42650-email_send-clean-1,train,clean_control,none,True,True,True,False,False,1,1,1,0,False,0,0,0,False,2,2,True,0.30701,0,0
Gold-Contract,fec-tra-223bb2b42650-email_send-composition_omission-0,train,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.350015,0,0
Gold-Contract,fec-tra-223bb2b42650-email_send-composition_omission-1,train,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.338357,0,0
Gold-Contract,fec-tra-223bb2b42650-email_send-composition_omission-2,train,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.374703,0,0
Gold-Contract,fec-tra-223bb2b42650-email_send-delayed_effect-0,train,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,0,0,0,False,1,1,True,0.36707,0,0
Gold-Contract,fec-tra-223bb2b42650-email_send-delayed_effect-1,train,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,0,0,0,False,1,1,True,0.360768,0,0
Gold-Contract,fec-tra-223bb2b42650-email_send-delayed_effect-2,train,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,0,0,0,False,1,1,True,0.396347,0,0
Gold-Contract,fec-tra-223bb2b42650-email_send-hidden_effect-0,train,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.332506,0,0
Gold-Contract,fec-tra-223bb2b42650-email_send-hidden_effect-1,train,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.350985,0,0
Gold-Contract,fec-tra-223bb2b42650-email_send-hidden_effect-2,train,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.325632,0,0
Gold-Contract,fec-tra-223bb2b42650-email_send-implementation_drift-0,train,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.303708,0,0
Gold-Contract,fec-tra-223bb2b42650-email_send-implementation_drift-1,train,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.320334,0,0
Gold-Contract,fec-tra-223bb2b42650-email_send-implementation_drift-2,train,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.310047,0,0
Gold-Contract,fec-tra-223bb2b42650-email_send-parameter_role_omission-0,train,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.320491,0,0
Gold-Contract,fec-tra-223bb2b42650-email_send-parameter_role_omission-1,train,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.528377,0,0
Gold-Contract,fec-tra-223bb2b42650-email_send-parameter_role_omission-2,train,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.453793,0,0
Gold-Contract,fec-tra-223bb2b42650-email_send-state_dependent_effect-0,train,state_dependent_effect,policy_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.444283,0,0
Gold-Contract,fec-tra-223bb2b42650-email_send-state_dependent_effect-1,train,state_dependent_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.399917,0,0
Gold-Contract,fec-tra-223bb2b42650-email_send-state_dependent_effect-2,train,state_dependent_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.380907,0,0
Gold-Contract,fec-tra-223bb2b42650-file_read-clean-0,train,clean_control,none,True,True,True,False,False,1,1,1,0,False,0,0,0,False,2,2,True,0.274851,0,0
Gold-Contract,fec-tra-223bb2b42650-file_read-composition_omission-0,train,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.332966,0,0
Gold-Contract,fec-tra-223bb2b42650-file_read-composition_omission-1,train,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.350327,0,0
Gold-Contract,fec-tra-223bb2b42650-file_read-composition_omission-2,train,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.346706,0,0
Gold-Contract,fec-tra-223bb2b42650-file_read-delayed_effect-0,train,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,0,0,0,False,1,1,True,0.340216,0,0
Gold-Contract,fec-tra-223bb2b42650-file_read-delayed_effect-1,train,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,0,0,0,False,1,1,True,0.367344,0,0
Gold-Contract,fec-tra-223bb2b42650-file_read-delayed_effect-2,train,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,0,0,0,False,1,1,True,0.351999,0,0
Gold-Contract,fec-tra-223bb2b42650-file_read-hidden_effect-0,train,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.311408,0,0
Gold-Contract,fec-tra-223bb2b42650-file_read-hidden_effect-1,train,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.305824,0,0
Gold-Contract,fec-tra-223bb2b42650-file_read-hidden_effect-2,train,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.310892,0,0
Gold-Contract,fec-tra-223bb2b42650-file_read-implementation_drift-0,train,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.302797,0,0
